iso	chr	start	end	mapon
Gd_00293-aad	chr1005	2205381	2209042	all
Gd_00293-aad	chr1005	2253858	2260948	all
Gd_00293-aad	chr1005	2325123	2408321	all
Gd_00293-aad	chr1005	2408338	2408801	all
Gd_00293-aad	chr1005	2408803	2431305	all
Gd_00293-aad	chr1005	2431322	2463086	all
Gd_00293-aad	chr1005	2463088	2463479	all
Gd_00293-aad	chr1005	2572735	2595385	all
Gd_00293-aad	chr1005	2602118	2608861	all
Gd_00293-aad	chr1005	2944022	2960980	all
Gd_00293-aad	chr1005	2960982	2961372	all
Gd_00293-aad	chr1005	2979389	2992695	all
Gd_00293-aad	chr1005	3001854	3012169	all
Gd_00293-aad	chr1005	3012175	3020998	all
Gd_00293-aad	chr1005	75303	103997	inter
Gd_00293-aad	chr1005	883954	886577	inter
Gd_00293-aad	chr1005	887899	889175	inter
Gd_00293-aad	chr1005	889192	906321	inter
Gd_00293-aad	chr1005	906328	911284	inter
Gd_00293-aad	chr1005	918348	921376	inter
Gd_00293-aad	chr1005	927175	936706	inter
Gd_00293-aad	chr1005	936708	941389	inter
Gd_00293-aad	chr1005	941402	949546	inter
Gd_00293-aad	chr1005	950488	953309	inter
Gd_00293-aad	chr1005	953312	969195	inter
Gd_00293-aad	chr1005	969197	984275	inter
Gd_00293-aad	chr1005	1004139	1007764	inter
Gd_00293-aad	chr1005	1054645	1060161	inter
Gd_00293-aad	chr1005	1066063	1095891	inter
Gd_00293-aad	chr1005	1101188	1101413	inter
Gd_00293-aad	chr1005	1101461	1144443	inter
Gd_00293-aad	chr1005	1246318	1258140	inter
Gd_00293-aad	chr1005	1394409	1413675	inter
Gd_00293-aad	chr1005	1413726	1415854	inter
Gd_00293-aad	chr1005	1418981	1474402	inter
Gd_00293-aad	chr1005	1476612	1478825	inter
Gd_00293-aad	chr1005	1482235	1498938	inter
Gd_00293-aad	chr1005	1500007	1663304	inter
Gd_00293-aad	chr1005	1663308	1740063	inter
Gd_00293-aad	chr1005	2052455	2055725	inter
Gd_00293-aad	chr1005	2055729	2079408	inter
Gd_00293-aad	chr1005	2079571	2095388	inter
Gd_00293-aad	chr1005	2158615	2163918	inter
Gd_00293-aad	chr1005	2164337	2172288	inter
Gd_00293-aad	chr1005	2178725	2203037	inter
Gd_00293-aad	chr1005	2205381	2209042	inter
Gd_00293-aad	chr1005	2253858	2260948	inter
Gd_00293-aad	chr1005	2325123	2408321	inter
Gd_00293-aad	chr1005	2408338	2408801	inter
Gd_00293-aad	chr1005	2408803	2431305	inter
Gd_00293-aad	chr1005	2431322	2463086	inter
Gd_00293-aad	chr1005	2463088	2463479	inter
Gd_00293-aad	chr1005	2572735	2595385	inter
Gd_00293-aad	chr1005	2602118	2608861	inter
Gd_00293-aad	chr1005	2944022	2960980	inter
Gd_00293-aad	chr1005	2960982	2961372	inter
Gd_00293-aad	chr1005	2981491	2991171	inter
Gd_00293-aad	chr1005	2991173	2991761	inter
Gd_00293-aad	chr1005	3001854	3012169	inter
Gd_00293-aad	chr1005	3012175	3020998	inter
Gd_00293-aad	chr1005	74782	89521	intra
Gd_00293-aad	chr1005	97145	103990	intra
Gd_00293-aad	chr1005	141904	161374	intra
Gd_00293-aad	chr1005	911287	918059	intra
Gd_00293-aad	chr1005	1172468	1200843	intra
Gd_00293-aad	chr1005	1245057	1345956	intra
Gd_00293-aad	chr1005	1349205	1430929	intra
Gd_00293-aad	chr1005	1432789	1502579	intra
Gd_00293-aad	chr1005	2051381	2053490	intra
Gd_00293-aad	chr1005	2149296	2154575	intra
Gd_00293-aad	chr1005	2154946	2172288	intra
Gd_00293-aad	chr1005	2172291	2177942	intra
Gd_00293-aad	chr1005	2979389	2992695	intra
Gd_00293-aad	chr1005	3001854	3012169	intra
Gd_00293-aad	chr1005	3012175	3020998	intra
Gd_00293-aad	chr1006	32001	32282	all
Gd_00293-aad	chr1006	118066	123021	all
Gd_00293-aad	chr1006	374892	379774	all
Gd_00293-aad	chr1006	379776	393780	all
Gd_00293-aad	chr1006	599742	599859	all
Gd_00293-aad	chr1006	607551	623500	all
Gd_00293-aad	chr1006	763723	764071	all
Gd_00293-aad	chr1006	767035	768940	all
Gd_00293-aad	chr1006	770993	772999	all
Gd_00293-aad	chr1006	773001	773328	all
Gd_00293-aad	chr1006	776870	777101	all
Gd_00293-aad	chr1006	786218	787851	all
Gd_00293-aad	chr1006	787872	789329	all
Gd_00293-aad	chr1006	795423	802575	all
Gd_00293-aad	chr1006	886934	913141	all
Gd_00293-aad	chr1006	913143	917548	all
Gd_00293-aad	chr1006	917550	921109	all
Gd_00293-aad	chr1006	1105567	1118451	all
Gd_00293-aad	chr1006	1148030	1149242	all
Gd_00293-aad	chr1006	1211262	1216584	all
Gd_00293-aad	chr1006	1216586	1218844	all
Gd_00293-aad	chr1006	1244524	1246223	all
Gd_00293-aad	chr1006	1256177	1261597	all
Gd_00293-aad	chr1006	1299261	1303758	all
Gd_00293-aad	chr1006	1304976	1306406	all
Gd_00293-aad	chr1006	1670789	1683598	all
Gd_00293-aad	chr1006	1683603	1693472	all
Gd_00293-aad	chr1006	1696488	1699293	all
Gd_00293-aad	chr1006	1881912	2038157	all
Gd_00293-aad	chr1006	2555624	2559058	all
Gd_00293-aad	chr1006	2559173	2574556	all
Gd_00293-aad	chr1006	2704438	2711152	all
Gd_00293-aad	chr1006	2766553	2789658	all
Gd_00293-aad	chr1006	32001	32282	inter
Gd_00293-aad	chr1006	118066	123021	inter
Gd_00293-aad	chr1006	382137	383112	inter
Gd_00293-aad	chr1006	383255	393773	inter
Gd_00293-aad	chr1006	599742	599859	inter
Gd_00293-aad	chr1006	607551	623500	inter
Gd_00293-aad	chr1006	795423	802575	inter
Gd_00293-aad	chr1006	886934	913141	inter
Gd_00293-aad	chr1006	913143	917548	inter
Gd_00293-aad	chr1006	917550	921109	inter
Gd_00293-aad	chr1006	1105567	1118451	inter
Gd_00293-aad	chr1006	1148030	1149242	inter
Gd_00293-aad	chr1006	1211262	1216584	inter
Gd_00293-aad	chr1006	1216586	1218844	inter
Gd_00293-aad	chr1006	1244524	1246223	inter
Gd_00293-aad	chr1006	1256177	1261597	inter
Gd_00293-aad	chr1006	1299261	1303758	inter
Gd_00293-aad	chr1006	1304976	1306406	inter
Gd_00293-aad	chr1006	1670789	1683598	inter
Gd_00293-aad	chr1006	1683603	1693472	inter
Gd_00293-aad	chr1006	1696488	1699293	inter
Gd_00293-aad	chr1006	1881912	1896697	inter
Gd_00293-aad	chr1006	1897289	1925976	inter
Gd_00293-aad	chr1006	1941718	1974672	inter
Gd_00293-aad	chr1006	1974679	2019220	inter
Gd_00293-aad	chr1006	2019231	2038157	inter
Gd_00293-aad	chr1006	2555624	2559058	inter
Gd_00293-aad	chr1006	2559173	2574556	inter
Gd_00293-aad	chr1006	2704438	2711152	inter
Gd_00293-aad	chr1006	374892	379774	intra
Gd_00293-aad	chr1006	379776	393780	intra
Gd_00293-aad	chr1006	763723	764071	intra
Gd_00293-aad	chr1006	767035	768940	intra
Gd_00293-aad	chr1006	770993	772999	intra
Gd_00293-aad	chr1006	773001	773328	intra
Gd_00293-aad	chr1006	776870	777101	intra
Gd_00293-aad	chr1006	786218	787851	intra
Gd_00293-aad	chr1006	787872	789329	intra
Gd_00293-aad	chr1006	795423	802575	intra
Gd_00293-aad	chr1006	1881912	2038157	intra
Gd_00293-aad	chr1006	2766553	2789658	intra
Gd_00293-aad	chr1007	154520	159464	all
Gd_00293-aad	chr1007	185913	191903	all
Gd_00293-aad	chr1007	191916	197488	all
Gd_00293-aad	chr1007	197490	197937	all
Gd_00293-aad	chr1007	197955	198511	all
Gd_00293-aad	chr1007	200374	205013	all
Gd_00293-aad	chr1007	216031	217422	all
Gd_00293-aad	chr1007	217426	237282	all
Gd_00293-aad	chr1007	237328	243479	all
Gd_00293-aad	chr1007	372275	402767	all
Gd_00293-aad	chr1007	414345	686128	all
Gd_00293-aad	chr1007	686131	708844	all
Gd_00293-aad	chr1007	795779	881686	all
Gd_00293-aad	chr1007	1018307	1067415	all
Gd_00293-aad	chr1007	1067578	1075942	all
Gd_00293-aad	chr1007	1086421	1101952	all
Gd_00293-aad	chr1007	1102018	1138158	all
Gd_00293-aad	chr1007	1546366	1548071	all
Gd_00293-aad	chr1007	1548441	1549785	all
Gd_00293-aad	chr1007	1554616	1558537	all
Gd_00293-aad	chr1007	1565291	1566012	all
Gd_00293-aad	chr1007	1940705	1941370	all
Gd_00293-aad	chr1007	1942311	1942958	all
Gd_00293-aad	chr1007	1950092	1973769	all
Gd_00293-aad	chr1007	1973774	1973955	all
Gd_00293-aad	chr1007	2177698	2182385	all
Gd_00293-aad	chr1007	2182566	2184283	all
Gd_00293-aad	chr1007	2184290	2203708	all
Gd_00293-aad	chr1007	2204650	2213176	all
Gd_00293-aad	chr1007	2318772	2369197	all
Gd_00293-aad	chr1007	154520	159464	inter
Gd_00293-aad	chr1007	185913	191903	inter
Gd_00293-aad	chr1007	191916	197488	inter
Gd_00293-aad	chr1007	197490	197937	inter
Gd_00293-aad	chr1007	197955	198511	inter
Gd_00293-aad	chr1007	200374	205013	inter
Gd_00293-aad	chr1007	216031	217422	inter
Gd_00293-aad	chr1007	217426	237282	inter
Gd_00293-aad	chr1007	237328	243479	inter
Gd_00293-aad	chr1007	643164	672467	inter
Gd_00293-aad	chr1007	672469	678525	inter
Gd_00293-aad	chr1007	1018307	1067415	inter
Gd_00293-aad	chr1007	1067578	1075942	inter
Gd_00293-aad	chr1007	1086421	1101952	inter
Gd_00293-aad	chr1007	1102018	1138158	inter
Gd_00293-aad	chr1007	1546366	1548071	inter
Gd_00293-aad	chr1007	1548441	1549785	inter
Gd_00293-aad	chr1007	1554616	1558537	inter
Gd_00293-aad	chr1007	1565291	1566012	inter
Gd_00293-aad	chr1007	1940705	1941370	inter
Gd_00293-aad	chr1007	1942311	1942958	inter
Gd_00293-aad	chr1007	1950092	1973769	inter
Gd_00293-aad	chr1007	1973774	1973955	inter
Gd_00293-aad	chr1007	2177698	2182385	inter
Gd_00293-aad	chr1007	2182566	2184283	inter
Gd_00293-aad	chr1007	2185225	2187132	inter
Gd_00293-aad	chr1007	2187137	2188254	inter
Gd_00293-aad	chr1007	2188266	2188493	inter
Gd_00293-aad	chr1007	2188497	2189095	inter
Gd_00293-aad	chr1007	2189097	2198509	inter
Gd_00293-aad	chr1007	2198513	2201899	inter
Gd_00293-aad	chr1007	2202076	2203058	inter
Gd_00293-aad	chr1007	2203060	2203708	inter
Gd_00293-aad	chr1007	2204650	2213176	inter
Gd_00293-aad	chr1007	2368568	2368746	inter
Gd_00293-aad	chr1007	372275	402767	intra
Gd_00293-aad	chr1007	414345	686128	intra
Gd_00293-aad	chr1007	686131	708844	intra
Gd_00293-aad	chr1007	795779	881686	intra
Gd_00293-aad	chr1007	2184290	2203708	intra
Gd_00293-aad	chr1007	2318772	2369197	intra
Gd_00293-aad	chr1008	50147	62107	all
Gd_00293-aad	chr1008	62109	69051	all
Gd_00293-aad	chr1008	75312	83697	all
Gd_00293-aad	chr1008	83899	106573	all
Gd_00293-aad	chr1008	129812	144939	all
Gd_00293-aad	chr1008	179504	193355	all
Gd_00293-aad	chr1008	201043	451291	all
Gd_00293-aad	chr1008	451294	452234	all
Gd_00293-aad	chr1008	452979	488112	all
Gd_00293-aad	chr1008	500504	674670	all
Gd_00293-aad	chr1008	674673	701500	all
Gd_00293-aad	chr1008	1426544	1429673	all
Gd_00293-aad	chr1008	1443156	1450486	all
Gd_00293-aad	chr1008	1464756	1490130	all
Gd_00293-aad	chr1008	1490193	1542570	all
Gd_00293-aad	chr1008	1578795	1590103	all
Gd_00293-aad	chr1008	1594767	1597022	all
Gd_00293-aad	chr1008	1641088	1670343	all
Gd_00293-aad	chr1008	1682404	1685008	all
Gd_00293-aad	chr1008	1854020	1865029	all
Gd_00293-aad	chr1008	50147	62107	inter
Gd_00293-aad	chr1008	62109	69051	inter
Gd_00293-aad	chr1008	75312	83697	inter
Gd_00293-aad	chr1008	83899	106573	inter
Gd_00293-aad	chr1008	129812	144939	inter
Gd_00293-aad	chr1008	201729	243044	inter
Gd_00293-aad	chr1008	264369	268120	inter
Gd_00293-aad	chr1008	285371	288522	inter
Gd_00293-aad	chr1008	319958	334287	inter
Gd_00293-aad	chr1008	334290	360202	inter
Gd_00293-aad	chr1008	360526	401067	inter
Gd_00293-aad	chr1008	544323	580755	inter
Gd_00293-aad	chr1008	1426544	1429673	inter
Gd_00293-aad	chr1008	1443156	1450486	inter
Gd_00293-aad	chr1008	1464756	1490130	inter
Gd_00293-aad	chr1008	1490193	1542570	inter
Gd_00293-aad	chr1008	1578795	1590103	inter
Gd_00293-aad	chr1008	1594767	1597022	inter
Gd_00293-aad	chr1008	1645309	1661397	inter
Gd_00293-aad	chr1008	179504	193355	intra
Gd_00293-aad	chr1008	201043	321847	intra
Gd_00293-aad	chr1008	328371	451291	intra
Gd_00293-aad	chr1008	451294	452234	intra
Gd_00293-aad	chr1008	452979	488112	intra
Gd_00293-aad	chr1008	500504	674670	intra
Gd_00293-aad	chr1008	674673	701500	intra
Gd_00293-aad	chr1008	1641088	1670343	intra
Gd_00293-aad	chr1008	1682404	1685008	intra
Gd_00293-aad	chr1008	1854020	1865029	intra
Gd_00293-aad	chr1009	141344	175665	all
Gd_00293-aad	chr1009	175691	180270	all
Gd_00293-aad	chr1009	832412	834670	all
Gd_00293-aad	chr1009	1021802	1023438	all
Gd_00293-aad	chr1009	1029982	1091771	all
Gd_00293-aad	chr1009	1092491	1098734	all
Gd_00293-aad	chr1009	1098735	1119597	all
Gd_00293-aad	chr1009	1126530	1216898	all
Gd_00293-aad	chr1009	1216899	1219968	all
Gd_00293-aad	chr1009	1219970	1221093	all
Gd_00293-aad	chr1009	1221095	1221843	all
Gd_00293-aad	chr1009	1221858	1222835	all
Gd_00293-aad	chr1009	1222840	1223616	all
Gd_00293-aad	chr1009	1223618	1229149	all
Gd_00293-aad	chr1009	1236181	1445539	all
Gd_00293-aad	chr1009	1452544	1470163	all
Gd_00293-aad	chr1009	1470168	1510097	all
Gd_00293-aad	chr1009	1510656	1548211	all
Gd_00293-aad	chr1009	1554947	1633276	all
Gd_00293-aad	chr1009	1633279	1639891	all
Gd_00293-aad	chr1009	1650364	1746660	all
Gd_00293-aad	chr1009	1746667	1747803	all
Gd_00293-aad	chr1009	1751402	1834602	all
Gd_00293-aad	chr1009	2005304	2053268	all
Gd_00293-aad	chr1009	2082860	2083518	all
Gd_00293-aad	chr1009	2083520	2083914	all
Gd_00293-aad	chr1009	2087063	2100777	all
Gd_00293-aad	chr1009	2105810	2113116	all
Gd_00293-aad	chr1009	2113122	2114954	all
Gd_00293-aad	chr1009	2114956	2118551	all
Gd_00293-aad	chr1009	2118659	2125088	all
Gd_00293-aad	chr1009	2125927	2158177	all
Gd_00293-aad	chr1009	2163911	2169621	all
Gd_00293-aad	chr1009	2171297	2198414	all
Gd_00293-aad	chr1009	2198418	2199740	all
Gd_00293-aad	chr1009	2199743	2200000	all
Gd_00293-aad	chr1009	2210120	2210662	all
Gd_00293-aad	chr1009	2212347	2213088	all
Gd_00293-aad	chr1009	2213782	2214615	all
Gd_00293-aad	chr1009	141545	150785	inter
Gd_00293-aad	chr1009	150788	154078	inter
Gd_00293-aad	chr1009	832412	834670	inter
Gd_00293-aad	chr1009	1060076	1061143	inter
Gd_00293-aad	chr1009	1061145	1077204	inter
Gd_00293-aad	chr1009	1098735	1100009	inter
Gd_00293-aad	chr1009	1101011	1101267	inter
Gd_00293-aad	chr1009	1101269	1119597	inter
Gd_00293-aad	chr1009	1126530	1126694	inter
Gd_00293-aad	chr1009	1129758	1130019	inter
Gd_00293-aad	chr1009	1134220	1161809	inter
Gd_00293-aad	chr1009	1161906	1181114	inter
Gd_00293-aad	chr1009	1181360	1211583	inter
Gd_00293-aad	chr1009	1236193	1296902	inter
Gd_00293-aad	chr1009	1300161	1300662	inter
Gd_00293-aad	chr1009	1300672	1319497	inter
Gd_00293-aad	chr1009	1338949	1346322	inter
Gd_00293-aad	chr1009	1354298	1367253	inter
Gd_00293-aad	chr1009	1373287	1413152	inter
Gd_00293-aad	chr1009	1415078	1443162	inter
Gd_00293-aad	chr1009	1443314	1443698	inter
Gd_00293-aad	chr1009	1459779	1460696	inter
Gd_00293-aad	chr1009	1587282	1589485	inter
Gd_00293-aad	chr1009	1589487	1609345	inter
Gd_00293-aad	chr1009	1614651	1633276	inter
Gd_00293-aad	chr1009	1633279	1639891	inter
Gd_00293-aad	chr1009	1751429	1771200	inter
Gd_00293-aad	chr1009	1776092	1776620	inter
Gd_00293-aad	chr1009	1779213	1784354	inter
Gd_00293-aad	chr1009	2005304	2016565	inter
Gd_00293-aad	chr1009	2017060	2052144	inter
Gd_00293-aad	chr1009	2052661	2053265	inter
Gd_00293-aad	chr1009	2088448	2100777	inter
Gd_00293-aad	chr1009	2126117	2141932	inter
Gd_00293-aad	chr1009	2147312	2147601	inter
Gd_00293-aad	chr1009	2147827	2148569	inter
Gd_00293-aad	chr1009	2152247	2152508	inter
Gd_00293-aad	chr1009	2154354	2155539	inter
Gd_00293-aad	chr1009	2155664	2155777	inter
Gd_00293-aad	chr1009	2168686	2169621	inter
Gd_00293-aad	chr1009	2176072	2193885	inter
Gd_00293-aad	chr1009	2193909	2198026	inter
Gd_00293-aad	chr1009	141344	149480	intra
Gd_00293-aad	chr1009	150667	175665	intra
Gd_00293-aad	chr1009	175691	180270	intra
Gd_00293-aad	chr1009	1021802	1023438	intra
Gd_00293-aad	chr1009	1029982	1091771	intra
Gd_00293-aad	chr1009	1092491	1098734	intra
Gd_00293-aad	chr1009	1098735	1119597	intra
Gd_00293-aad	chr1009	1126530	1216898	intra
Gd_00293-aad	chr1009	1216899	1219968	intra
Gd_00293-aad	chr1009	1219970	1221093	intra
Gd_00293-aad	chr1009	1221095	1221843	intra
Gd_00293-aad	chr1009	1221858	1222835	intra
Gd_00293-aad	chr1009	1222840	1223616	intra
Gd_00293-aad	chr1009	1223618	1229149	intra
Gd_00293-aad	chr1009	1236181	1445539	intra
Gd_00293-aad	chr1009	1452544	1470163	intra
Gd_00293-aad	chr1009	1470168	1510097	intra
Gd_00293-aad	chr1009	1510656	1548211	intra
Gd_00293-aad	chr1009	1554947	1631076	intra
Gd_00293-aad	chr1009	1650364	1746660	intra
Gd_00293-aad	chr1009	1746667	1747803	intra
Gd_00293-aad	chr1009	1751402	1780236	intra
Gd_00293-aad	chr1009	1780301	1834602	intra
Gd_00293-aad	chr1009	2005304	2018777	intra
Gd_00293-aad	chr1009	2023910	2053268	intra
Gd_00293-aad	chr1009	2082860	2083518	intra
Gd_00293-aad	chr1009	2083520	2083914	intra
Gd_00293-aad	chr1009	2087063	2100126	intra
Gd_00293-aad	chr1009	2100129	2100777	intra
Gd_00293-aad	chr1009	2105810	2113116	intra
Gd_00293-aad	chr1009	2113122	2114954	intra
Gd_00293-aad	chr1009	2114956	2118551	intra
Gd_00293-aad	chr1009	2118659	2125088	intra
Gd_00293-aad	chr1009	2125927	2158177	intra
Gd_00293-aad	chr1009	2163911	2169621	intra
Gd_00293-aad	chr1009	2171297	2198414	intra
Gd_00293-aad	chr1009	2198418	2199740	intra
Gd_00293-aad	chr1009	2199743	2200000	intra
Gd_00293-aad	chr1009	2210120	2210662	intra
Gd_00293-aad	chr1009	2212347	2213088	intra
Gd_00293-aad	chr1009	2213782	2214615	intra
Gd_00293-aad	chr1010	115809	122540	all
Gd_00293-aad	chr1010	122999	130836	all
Gd_00293-aad	chr1010	133845	151066	all
Gd_00293-aad	chr1010	151524	167347	all
Gd_00293-aad	chr1010	234331	243248	all
Gd_00293-aad	chr1010	458898	468919	all
Gd_00293-aad	chr1010	613228	622578	all
Gd_00293-aad	chr1010	622582	623427	all
Gd_00293-aad	chr1010	631621	634980	all
Gd_00293-aad	chr1010	738342	738737	all
Gd_00293-aad	chr1010	738754	755856	all
Gd_00293-aad	chr1010	755864	807933	all
Gd_00293-aad	chr1010	830214	861655	all
Gd_00293-aad	chr1010	906552	919105	all
Gd_00293-aad	chr1010	957692	996577	all
Gd_00293-aad	chr1010	1004385	1004935	all
Gd_00293-aad	chr1010	1004969	1013418	all
Gd_00293-aad	chr1010	1166740	1168203	all
Gd_00293-aad	chr1010	1340235	1346338	all
Gd_00293-aad	chr1010	1350766	1364668	all
Gd_00293-aad	chr1010	1364698	1368797	all
Gd_00293-aad	chr1010	1368815	1369862	all
Gd_00293-aad	chr1010	1998098	2001209	all
Gd_00293-aad	chr1010	115809	122540	inter
Gd_00293-aad	chr1010	122999	130836	inter
Gd_00293-aad	chr1010	133845	151066	inter
Gd_00293-aad	chr1010	151524	167347	inter
Gd_00293-aad	chr1010	234331	243248	inter
Gd_00293-aad	chr1010	458898	468919	inter
Gd_00293-aad	chr1010	613228	622578	inter
Gd_00293-aad	chr1010	622582	623427	inter
Gd_00293-aad	chr1010	631621	634980	inter
Gd_00293-aad	chr1010	738342	738737	inter
Gd_00293-aad	chr1010	738754	755856	inter
Gd_00293-aad	chr1010	755864	807933	inter
Gd_00293-aad	chr1010	906552	910298	inter
Gd_00293-aad	chr1010	910318	911767	inter
Gd_00293-aad	chr1010	911769	913637	inter
Gd_00293-aad	chr1010	913640	916911	inter
Gd_00293-aad	chr1010	958122	960027	inter
Gd_00293-aad	chr1010	960568	962893	inter
Gd_00293-aad	chr1010	962897	965353	inter
Gd_00293-aad	chr1010	965383	976935	inter
Gd_00293-aad	chr1010	976941	978896	inter
Gd_00293-aad	chr1010	978910	996577	inter
Gd_00293-aad	chr1010	1004969	1009245	inter
Gd_00293-aad	chr1010	1340235	1346338	inter
Gd_00293-aad	chr1010	1350766	1364668	inter
Gd_00293-aad	chr1010	1364698	1368797	inter
Gd_00293-aad	chr1010	1368815	1369862	inter
Gd_00293-aad	chr1010	1998098	2001209	inter
Gd_00293-aad	chr1010	458898	468919	intra
Gd_00293-aad	chr1010	830214	861655	intra
Gd_00293-aad	chr1010	906552	919105	intra
Gd_00293-aad	chr1010	957692	996577	intra
Gd_00293-aad	chr1010	1004385	1004935	intra
Gd_00293-aad	chr1010	1004969	1013418	intra
Gd_00293-aad	chr1010	1166740	1168203	intra
Gd_00293-aad	chr1011	9	18090	all
Gd_00293-aad	chr1011	27200	42756	all
Gd_00293-aad	chr1011	97690	99990	all
Gd_00293-aad	chr1011	100012	105418	all
Gd_00293-aad	chr1011	105421	107497	all
Gd_00293-aad	chr1011	132041	153233	all
Gd_00293-aad	chr1011	153237	154687	all
Gd_00293-aad	chr1011	154690	156460	all
Gd_00293-aad	chr1011	156462	156764	all
Gd_00293-aad	chr1011	159350	169914	all
Gd_00293-aad	chr1011	304447	309072	all
Gd_00293-aad	chr1011	309083	317073	all
Gd_00293-aad	chr1011	317077	318246	all
Gd_00293-aad	chr1011	325370	349602	all
Gd_00293-aad	chr1011	353571	360954	all
Gd_00293-aad	chr1011	603120	651375	all
Gd_00293-aad	chr1011	885160	885744	all
Gd_00293-aad	chr1011	885750	899301	all
Gd_00293-aad	chr1011	901991	913328	all
Gd_00293-aad	chr1011	1565916	1588113	all
Gd_00293-aad	chr1011	1729085	1744870	all
Gd_00293-aad	chr1011	1754803	1824782	all
Gd_00293-aad	chr1011	1830261	1843364	all
Gd_00293-aad	chr1011	1843367	1848517	all
Gd_00293-aad	chr1011	1850645	1901364	all
Gd_00293-aad	chr1011	1901368	1929750	all
Gd_00293-aad	chr1011	27200	42756	inter
Gd_00293-aad	chr1011	97690	99990	inter
Gd_00293-aad	chr1011	100012	105418	inter
Gd_00293-aad	chr1011	105421	107497	inter
Gd_00293-aad	chr1011	132041	153233	inter
Gd_00293-aad	chr1011	153237	154687	inter
Gd_00293-aad	chr1011	154690	156460	inter
Gd_00293-aad	chr1011	156462	156764	inter
Gd_00293-aad	chr1011	159350	169914	inter
Gd_00293-aad	chr1011	304447	309072	inter
Gd_00293-aad	chr1011	309083	317073	inter
Gd_00293-aad	chr1011	317077	318246	inter
Gd_00293-aad	chr1011	325370	349602	inter
Gd_00293-aad	chr1011	353571	360954	inter
Gd_00293-aad	chr1011	603120	651375	inter
Gd_00293-aad	chr1011	885160	885744	inter
Gd_00293-aad	chr1011	885750	899301	inter
Gd_00293-aad	chr1011	901991	913328	inter
Gd_00293-aad	chr1011	1565916	1570512	inter
Gd_00293-aad	chr1011	1572171	1587779	inter
Gd_00293-aad	chr1011	1729085	1744870	inter
Gd_00293-aad	chr1011	1754803	1759822	inter
Gd_00293-aad	chr1011	1759825	1760018	inter
Gd_00293-aad	chr1011	1830261	1833789	inter
Gd_00293-aad	chr1011	1901368	1929750	inter
Gd_00293-aad	chr1011	9	18090	intra
Gd_00293-aad	chr1011	333933	345970	intra
Gd_00293-aad	chr1011	1565916	1588113	intra
Gd_00293-aad	chr1011	1757971	1824782	intra
Gd_00293-aad	chr1011	1830261	1843364	intra
Gd_00293-aad	chr1011	1843367	1848517	intra
Gd_00293-aad	chr1011	1850645	1901364	intra
Gd_00293-aad	chr1012	78986	84366	all
Gd_00293-aad	chr1012	84383	84610	all
Gd_00293-aad	chr1012	84623	96049	all
Gd_00293-aad	chr1012	96056	129399	all
Gd_00293-aad	chr1012	133727	149406	all
Gd_00293-aad	chr1012	151190	170054	all
Gd_00293-aad	chr1012	193807	197205	all
Gd_00293-aad	chr1012	197231	201740	all
Gd_00293-aad	chr1012	213638	220417	all
Gd_00293-aad	chr1012	260455	267945	all
Gd_00293-aad	chr1012	271391	319460	all
Gd_00293-aad	chr1012	322436	354677	all
Gd_00293-aad	chr1012	356981	375088	all
Gd_00293-aad	chr1012	375514	435238	all
Gd_00293-aad	chr1012	475651	477732	all
Gd_00293-aad	chr1012	594380	594523	all
Gd_00293-aad	chr1012	596765	598454	all
Gd_00293-aad	chr1012	600250	622918	all
Gd_00293-aad	chr1012	659360	675686	all
Gd_00293-aad	chr1012	762532	772301	all
Gd_00293-aad	chr1012	774274	779672	all
Gd_00293-aad	chr1012	780287	783571	all
